"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"126021","147092","2025-10-17","35.00","NZD","1759670805","36020/2025-10-17/1759670805.json"
"353555","147094","2025-10-18","31.00","NZD","1759670805","36020/2025-10-18/1759670805.json"
"126021","147092","2025-10-18","35.00","NZD","1759670805","36020/2025-10-18/1759670805.json"
"353555","147094","2025-10-19","31.00","NZD","1759670805","36020/2025-10-19/1759670805.json"
"126021","147092","2025-10-19","35.00","NZD","1759670805","36020/2025-10-19/1759670805.json"
"353555","147094","2025-10-20","31.00","NZD","1759670805","36020/2025-10-20/1759670805.json"
"126021","147092","2025-10-20","35.00","NZD","1759670805","36020/2025-10-20/1759670805.json"
"353555","147094","2025-10-21","31.00","NZD","1759670805","36020/2025-10-21/1759670805.json"
"126021","147092","2025-10-21","35.00","NZD","1759670805","36020/2025-10-21/1759670805.json"
"353555","147094","2025-10-22","31.00","NZD","1759670805","36020/2025-10-22/1759670805.json"
"126021","147092","2025-10-22","35.00","NZD","1759670805","36020/2025-10-22/1759670805.json"
"353555","147094","2025-10-23","31.00","NZD","1759670805","36020/2025-10-23/1759670805.json"
"126021","147092","2025-10-23","35.00","NZD","1759670805","36020/2025-10-23/1759670805.json"
"353555","147094","2025-10-24","31.00","NZD","1759670805","36020/2025-10-24/1759670805.json"
"126021","147092","2025-10-24","35.00","NZD","1759670805","36020/2025-10-24/1759670805.json"
"353555","147094","2025-10-25","31.00","NZD","1759670805","36020/2025-10-25/1759670805.json"
"126021","147092","2025-10-25","35.00","NZD","1759670805","36020/2025-10-25/1759670805.json"
"353555","147094","2025-10-26","31.00","NZD","1759670805","36020/2025-10-26/1759670805.json"
"126021","147092","2025-10-26","35.00","NZD","1759670805","36020/2025-10-26/1759670805.json"
"353555","147094","2025-10-27","31.00","NZD","1759670805","36020/2025-10-27/1759670805.json"
"126021","147092","2025-10-27","35.00","NZD","1759670805","36020/2025-10-27/1759670805.json"
"353555","147094","2025-10-28","31.00","NZD","1759670805","36020/2025-10-28/1759670805.json"
"126021","147092","2025-10-28","35.00","NZD","1759670805","36020/2025-10-28/1759670805.json"
"353555","147094","2025-10-29","31.00","NZD","1759670805","36020/2025-10-29/1759670805.json"
"126021","147092","2025-10-29","35.00","NZD","1759670805","36020/2025-10-29/1759670805.json"
"353555","147094","2025-10-30","31.00","NZD","1759670805","36020/2025-10-30/1759670805.json"
"126021","147092","2025-10-30","35.00","NZD","1759670805","36020/2025-10-30/1759670805.json"
"353555","147094","2025-10-31","31.00","NZD","1759670805","36020/2025-10-31/1759670805.json"
"126021","147092","2025-10-31","35.00","NZD","1759670805","36020/2025-10-31/1759670805.json"
"353555","147094","2025-11-01","44.00","NZD","1759670805","36020/2025-11-01/1759670805.json"
"126021","147092","2025-11-01","48.00","NZD","1759670805","36020/2025-11-01/1759670805.json"
"353555","147094","2025-11-02","44.00","NZD","1759670805","36020/2025-11-02/1759670805.json"
"126021","147092","2025-11-02","48.00","NZD","1759670805","36020/2025-11-02/1759670805.json"
"353555","147094","2025-11-03","44.00","NZD","1759670805","36020/2025-11-03/1759670805.json"
"126021","147092","2025-11-03","48.00","NZD","1759670805","36020/2025-11-03/1759670805.json"
"353555","147094","2025-11-04","44.00","NZD","1759670805","36020/2025-11-04/1759670805.json"
"126021","147092","2025-11-04","48.00","NZD","1759670805","36020/2025-11-04/1759670805.json"
"353555","147094","2025-10-09","31.00","NZD","1759683700","36020/2025-10-09/1759683700.json"
"126021","147092","2025-10-09","35.00","NZD","1759683700","36020/2025-10-09/1759683700.json"
"353555","147094","2025-10-10","31.00","NZD","1759683700","36020/2025-10-10/1759683700.json"
"126021","147092","2025-10-10","35.00","NZD","1759683700","36020/2025-10-10/1759683700.json"
"353555","147094","2025-10-11","31.00","NZD","1759683700","36020/2025-10-11/1759683700.json"
"126021","147092","2025-10-11","35.00","NZD","1759683700","36020/2025-10-11/1759683700.json"
"353555","147094","2025-10-12","31.00","NZD","1759683700","36020/2025-10-12/1759683700.json"
"126021","147092","2025-10-12","35.00","NZD","1759683700","36020/2025-10-12/1759683700.json"
"353555","147094","2025-10-13","31.00","NZD","1759683700","36020/2025-10-13/1759683700.json"
"126021","147092","2025-10-13","35.00","NZD","1759683700","36020/2025-10-13/1759683700.json"
"353555","147094","2025-10-14","31.00","NZD","1759683700","36020/2025-10-14/1759683700.json"
"126021","147092","2025-10-14","35.00","NZD","1759683700","36020/2025-10-14/1759683700.json"
"353555","147094","2025-10-15","31.00","NZD","1759683700","36020/2025-10-15/1759683700.json"
"126021","147092","2025-10-15","35.00","NZD","1759683700","36020/2025-10-15/1759683700.json"
"353555","147094","2025-10-16","31.00","NZD","1759683700","36020/2025-10-16/1759683700.json"
"126021","147092","2025-10-16","35.00","NZD","1759683700","36020/2025-10-16/1759683700.json"
"353555","147094","2025-10-17","31.00","NZD","1759683700","36020/2025-10-17/1759683700.json"
"126021","147092","2025-10-17","35.00","NZD","1759683700","36020/2025-10-17/1759683700.json"
"353555","147094","2025-10-18","31.00","NZD","1759683700","36020/2025-10-18/1759683700.json"
"126021","147092","2025-10-18","35.00","NZD","1759683700","36020/2025-10-18/1759683700.json"
"353555","147094","2025-10-19","31.00","NZD","1759683700","36020/2025-10-19/1759683700.json"
"126021","147092","2025-10-19","35.00","NZD","1759683700","36020/2025-10-19/1759683700.json"
"353555","147094","2025-10-20","31.00","NZD","1759683700","36020/2025-10-20/1759683700.json"
"126021","147092","2025-10-20","35.00","NZD","1759683700","36020/2025-10-20/1759683700.json"
"353555","147094","2025-10-21","31.00","NZD","1759683700","36020/2025-10-21/1759683700.json"
"126021","147092","2025-10-21","35.00","NZD","1759683700","36020/2025-10-21/1759683700.json"
"353555","147094","2025-10-22","31.00","NZD","1759683700","36020/2025-10-22/1759683700.json"
"126021","147092","2025-10-22","35.00","NZD","1759683700","36020/2025-10-22/1759683700.json"
"353555","147094","2025-10-23","31.00","NZD","1759683700","36020/2025-10-23/1759683700.json"
"126021","147092","2025-10-23","35.00","NZD","1759683700","36020/2025-10-23/1759683700.json"
"353555","147094","2025-10-24","31.00","NZD","1759683700","36020/2025-10-24/1759683700.json"
"126021","147092","2025-10-24","35.00","NZD","1759683700","36020/2025-10-24/1759683700.json"
"353555","147094","2025-10-25","31.00","NZD","1759683700","36020/2025-10-25/1759683700.json"
"126021","147092","2025-10-25","35.00","NZD","1759683700","36020/2025-10-25/1759683700.json"
"353555","147094","2025-10-26","31.00","NZD","1759683700","36020/2025-10-26/1759683700.json"
"126021","147092","2025-10-26","35.00","NZD","1759683700","36020/2025-10-26/1759683700.json"
"353555","147094","2025-10-27","31.00","NZD","1759683700","36020/2025-10-27/1759683700.json"
"126021","147092","2025-10-27","35.00","NZD","1759683700","36020/2025-10-27/1759683700.json"
"353555","147094","2025-10-28","31.00","NZD","1759683700","36020/2025-10-28/1759683700.json"
"126021","147092","2025-10-28","35.00","NZD","1759683700","36020/2025-10-28/1759683700.json"
"353555","147094","2025-10-29","31.00","NZD","1759683700","36020/2025-10-29/1759683700.json"
"126021","147092","2025-10-29","35.00","NZD","1759683700","36020/2025-10-29/1759683700.json"
"353555","147094","2025-10-30","31.00","NZD","1759683700","36020/2025-10-30/1759683700.json"
"126021","147092","2025-10-30","35.00","NZD","1759683700","36020/2025-10-30/1759683700.json"
"353555","147094","2025-10-31","31.00","NZD","1759683700","36020/2025-10-31/1759683700.json"
"126021","147092","2025-10-31","35.00","NZD","1759683700","36020/2025-10-31/1759683700.json"
"353555","147094","2025-11-01","44.00","NZD","1759683700","36020/2025-11-01/1759683700.json"
"126021","147092","2025-11-01","48.00","NZD","1759683700","36020/2025-11-01/1759683700.json"
"353555","147094","2025-11-02","44.00","NZD","1759683700","36020/2025-11-02/1759683700.json"
"126021","147092","2025-11-02","48.00","NZD","1759683700","36020/2025-11-02/1759683700.json"
"353555","147094","2025-11-03","44.00","NZD","1759683700","36020/2025-11-03/1759683700.json"
"126021","147092","2025-11-03","48.00","NZD","1759683700","36020/2025-11-03/1759683700.json"
"353555","147094","2025-11-04","44.00","NZD","1759683700","36020/2025-11-04/1759683700.json"
"126021","147092","2025-11-04","48.00","NZD","1759683700","36020/2025-11-04/1759683700.json"
"353555","147094","2025-10-09","31.00","NZD","1759697787","36020/2025-10-09/1759697787.json"
"126021","147092","2025-10-09","35.00","NZD","1759697787","36020/2025-10-09/1759697787.json"
"353555","147094","2025-10-10","31.00","NZD","1759697787","36020/2025-10-10/1759697787.json"
"126021","147092","2025-10-10","35.00","NZD","1759697787","36020/2025-10-10/1759697787.json"
"353555","147094","2025-10-11","31.00","NZD","1759697787","36020/2025-10-11/1759697787.json"
"126021","147092","2025-10-11","35.00","NZD","1759697787","36020/2025-10-11/1759697787.json"
"353555","147094","2025-10-12","31.00","NZD","1759697787","36020/2025-10-12/1759697787.json"
"126021","147092","2025-10-12","35.00","NZD","1759697787","36020/2025-10-12/1759697787.json"
"353555","147094","2025-10-13","31.00","NZD","1759697787","36020/2025-10-13/1759697787.json"
"126021","147092","2025-10-13","35.00","NZD","1759697787","36020/2025-10-13/1759697787.json"
"353555","147094","2025-10-14","31.00","NZD","1759697787","36020/2025-10-14/1759697787.json"
"126021","147092","2025-10-14","35.00","NZD","1759697787","36020/2025-10-14/1759697787.json"
"353555","147094","2025-10-15","31.00","NZD","1759697787","36020/2025-10-15/1759697787.json"
"126021","147092","2025-10-15","35.00","NZD","1759697787","36020/2025-10-15/1759697787.json"
"353555","147094","2025-10-16","31.00","NZD","1759697787","36020/2025-10-16/1759697787.json"
"126021","147092","2025-10-16","35.00","NZD","1759697787","36020/2025-10-16/1759697787.json"
"353555","147094","2025-10-17","31.00","NZD","1759697787","36020/2025-10-17/1759697787.json"
"126021","147092","2025-10-17","35.00","NZD","1759697787","36020/2025-10-17/1759697787.json"
"353555","147094","2025-10-18","31.00","NZD","1759697787","36020/2025-10-18/1759697787.json"
"126021","147092","2025-10-18","35.00","NZD","1759697787","36020/2025-10-18/1759697787.json"
"353555","147094","2025-10-19","31.00","NZD","1759697787","36020/2025-10-19/1759697787.json"
"126021","147092","2025-10-19","35.00","NZD","1759697787","36020/2025-10-19/1759697787.json"
"353555","147094","2025-10-20","31.00","NZD","1759697787","36020/2025-10-20/1759697787.json"
"126021","147092","2025-10-20","35.00","NZD","1759697787","36020/2025-10-20/1759697787.json"
"353555","147094","2025-10-21","31.00","NZD","1759697787","36020/2025-10-21/1759697787.json"
"126021","147092","2025-10-21","35.00","NZD","1759697787","36020/2025-10-21/1759697787.json"
"353555","147094","2025-10-22","31.00","NZD","1759697787","36020/2025-10-22/1759697787.json"
"126021","147092","2025-10-22","35.00","NZD","1759697787","36020/2025-10-22/1759697787.json"
"353555","147094","2025-10-23","31.00","NZD","1759697787","36020/2025-10-23/1759697787.json"
"126021","147092","2025-10-23","35.00","NZD","1759697787","36020/2025-10-23/1759697787.json"
"353555","147094","2025-10-24","31.00","NZD","1759697787","36020/2025-10-24/1759697787.json"
"126021","147092","2025-10-24","35.00","NZD","1759697787","36020/2025-10-24/1759697787.json"
"353555","147094","2025-10-25","31.00","NZD","1759697787","36020/2025-10-25/1759697787.json"
"126021","147092","2025-10-25","35.00","NZD","1759697787","36020/2025-10-25/1759697787.json"
"353555","147094","2025-10-26","31.00","NZD","1759697787","36020/2025-10-26/1759697787.json"
"126021","147092","2025-10-26","35.00","NZD","1759697787","36020/2025-10-26/1759697787.json"
"353555","147094","2025-10-27","31.00","NZD","1759697787","36020/2025-10-27/1759697787.json"
"126021","147092","2025-10-27","35.00","NZD","1759697787","36020/2025-10-27/1759697787.json"
"353555","147094","2025-10-28","31.00","NZD","1759697787","36020/2025-10-28/1759697787.json"
"126021","147092","2025-10-28","35.00","NZD","1759697787","36020/2025-10-28/1759697787.json"
"353555","147094","2025-10-29","31.00","NZD","1759697787","36020/2025-10-29/1759697787.json"
"126021","147092","2025-10-29","35.00","NZD","1759697787","36020/2025-10-29/1759697787.json"
"353555","147094","2025-10-30","31.00","NZD","1759697787","36020/2025-10-30/1759697787.json"
"126021","147092","2025-10-30","35.00","NZD","1759697787","36020/2025-10-30/1759697787.json"
"353555","147094","2025-10-31","31.00","NZD","1759697787","36020/2025-10-31/1759697787.json"
"126021","147092","2025-10-31","35.00","NZD","1759697787","36020/2025-10-31/1759697787.json"
"353555","147094","2025-11-01","44.00","NZD","1759697787","36020/2025-11-01/1759697787.json"
"126021","147092","2025-11-01","48.00","NZD","1759697787","36020/2025-11-01/1759697787.json"
"353555","147094","2025-11-02","44.00","NZD","1759697787","36020/2025-11-02/1759697787.json"
"126021","147092","2025-11-02","48.00","NZD","1759697787","36020/2025-11-02/1759697787.json"
"353555","147094","2025-11-03","44.00","NZD","1759697787","36020/2025-11-03/1759697787.json"
"126021","147092","2025-11-03","48.00","NZD","1759697787","36020/2025-11-03/1759697787.json"
"353555","147094","2025-11-04","44.00","NZD","1759697787","36020/2025-11-04/1759697787.json"
"126021","147092","2025-11-04","48.00","NZD","1759697787","36020/2025-11-04/1759697787.json"
"353555","147094","2025-10-09","31.00","NZD","1759721108","36020/2025-10-09/1759721108.json"
"126021","147092","2025-10-09","35.00","NZD","1759721108","36020/2025-10-09/1759721108.json"
"353555","147094","2025-10-11","31.00","NZD","1759721108","36020/2025-10-11/1759721108.json"
"126021","147092","2025-10-11","35.00","NZD","1759721108","36020/2025-10-11/1759721108.json"
"353555","147094","2025-10-12","31.00","NZD","1759721108","36020/2025-10-12/1759721108.json"
"126021","147092","2025-10-12","35.00","NZD","1759721108","36020/2025-10-12/1759721108.json"
"353555","147094","2025-10-10","31.00","NZD","1759721108","36020/2025-10-10/1759721108.json"
"353555","147094","2025-10-13","31.00","NZD","1759721108","36020/2025-10-13/1759721108.json"
"126021","147092","2025-10-13","35.00","NZD","1759721108","36020/2025-10-13/1759721108.json"
"126021","147092","2025-10-10","35.00","NZD","1759721108","36020/2025-10-10/1759721108.json"
"353555","147094","2025-10-17","31.00","NZD","1759721108","36020/2025-10-17/1759721108.json"
"126021","147092","2025-10-17","35.00","NZD","1759721108","36020/2025-10-17/1759721108.json"
"353555","147094","2025-10-16","31.00","NZD","1759721108","36020/2025-10-16/1759721108.json"
"126021","147092","2025-10-16","35.00","NZD","1759721108","36020/2025-10-16/1759721108.json"
"353555","147094","2025-10-14","31.00","NZD","1759721108","36020/2025-10-14/1759721108.json"
"126021","147092","2025-10-14","35.00","NZD","1759721108","36020/2025-10-14/1759721108.json"
"353555","147094","2025-10-15","31.00","NZD","1759721108","36020/2025-10-15/1759721108.json"
"126021","147092","2025-10-15","35.00","NZD","1759721108","36020/2025-10-15/1759721108.json"
"353555","147094","2025-10-20","31.00","NZD","1759721108","36020/2025-10-20/1759721108.json"
"126021","147092","2025-10-20","35.00","NZD","1759721108","36020/2025-10-20/1759721108.json"
"353555","147094","2025-10-18","31.00","NZD","1759721108","36020/2025-10-18/1759721108.json"
"126021","147092","2025-10-18","35.00","NZD","1759721108","36020/2025-10-18/1759721108.json"
"353555","147094","2025-10-19","31.00","NZD","1759721108","36020/2025-10-19/1759721108.json"
"126021","147092","2025-10-19","35.00","NZD","1759721108","36020/2025-10-19/1759721108.json"
"353555","147094","2025-10-21","31.00","NZD","1759721108","36020/2025-10-21/1759721108.json"
"126021","147092","2025-10-21","35.00","NZD","1759721108","36020/2025-10-21/1759721108.json"
"353555","147094","2025-10-22","31.00","NZD","1759721108","36020/2025-10-22/1759721108.json"
"126021","147092","2025-10-22","35.00","NZD","1759721108","36020/2025-10-22/1759721108.json"
"353555","147094","2025-10-23","31.00","NZD","1759721108","36020/2025-10-23/1759721108.json"
"126021","147092","2025-10-23","35.00","NZD","1759721108","36020/2025-10-23/1759721108.json"
"353555","147094","2025-10-24","31.00","NZD","1759721108","36020/2025-10-24/1759721108.json"
"126021","147092","2025-10-24","35.00","NZD","1759721108","36020/2025-10-24/1759721108.json"
"353555","147094","2025-10-25","31.00","NZD","1759721108","36020/2025-10-25/1759721108.json"
"126021","147092","2025-10-25","35.00","NZD","1759721108","36020/2025-10-25/1759721108.json"
"353555","147094","2025-10-29","31.00","NZD","1759721108","36020/2025-10-29/1759721108.json"
"126021","147092","2025-10-29","35.00","NZD","1759721108","36020/2025-10-29/1759721108.json"
"353555","147094","2025-10-26","31.00","NZD","1759721108","36020/2025-10-26/1759721108.json"
"126021","147092","2025-10-26","35.00","NZD","1759721108","36020/2025-10-26/1759721108.json"
"353555","147094","2025-10-27","31.00","NZD","1759721108","36020/2025-10-27/1759721108.json"
