"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"884834","704710","2025-10-05","38.00","NZD","1759639501","268697/2025-10-05/1759639501.json"
"884835","704711","2025-10-05","45.60","NZD","1759639501","268697/2025-10-05/1759639501.json"
"884834","704710","2025-10-06","38.00","NZD","1759639501","268697/2025-10-06/1759639501.json"
"884835","704711","2025-10-06","45.60","NZD","1759639501","268697/2025-10-06/1759639501.json"
"884834","704710","2025-10-07","38.00","NZD","1759639501","268697/2025-10-07/1759639501.json"
"884835","704711","2025-10-07","45.60","NZD","1759639501","268697/2025-10-07/1759639501.json"
"884834","704710","2025-10-08","38.00","NZD","1759639501","268697/2025-10-08/1759639501.json"
"884835","704711","2025-10-08","45.60","NZD","1759639501","268697/2025-10-08/1759639501.json"
"884834","704710","2025-10-09","38.00","NZD","1759639501","268697/2025-10-09/1759639501.json"
"884835","704711","2025-10-09","45.60","NZD","1759639501","268697/2025-10-09/1759639501.json"
"884834","704710","2025-10-10","38.00","NZD","1759639501","268697/2025-10-10/1759639501.json"
"884835","704711","2025-10-10","45.60","NZD","1759639501","268697/2025-10-10/1759639501.json"
"884834","704710","2025-10-11","38.00","NZD","1759639501","268697/2025-10-11/1759639501.json"
"884835","704711","2025-10-11","45.60","NZD","1759639501","268697/2025-10-11/1759639501.json"
"884834","704710","2025-10-12","38.00","NZD","1759639501","268697/2025-10-12/1759639501.json"
"884835","704711","2025-10-12","45.60","NZD","1759639501","268697/2025-10-12/1759639501.json"
"884834","704710","2025-10-13","38.00","NZD","1759639501","268697/2025-10-13/1759639501.json"
"884835","704711","2025-10-13","45.60","NZD","1759639501","268697/2025-10-13/1759639501.json"
"884834","704710","2025-10-14","38.00","NZD","1759639501","268697/2025-10-14/1759639501.json"
"884835","704711","2025-10-14","45.60","NZD","1759639501","268697/2025-10-14/1759639501.json"
"884834","704710","2025-10-15","38.00","NZD","1759639501","268697/2025-10-15/1759639501.json"
"884835","704711","2025-10-15","45.60","NZD","1759639501","268697/2025-10-15/1759639501.json"
"884834","704710","2025-10-16","38.00","NZD","1759639501","268697/2025-10-16/1759639501.json"
"884835","704711","2025-10-16","45.60","NZD","1759639501","268697/2025-10-16/1759639501.json"
"884834","704710","2025-10-17","38.00","NZD","1759639501","268697/2025-10-17/1759639501.json"
"884835","704711","2025-10-17","45.60","NZD","1759639501","268697/2025-10-17/1759639501.json"
"884834","704710","2025-10-18","38.00","NZD","1759639501","268697/2025-10-18/1759639501.json"
"884835","704711","2025-10-18","45.60","NZD","1759639501","268697/2025-10-18/1759639501.json"
"884834","704710","2025-10-19","38.00","NZD","1759639501","268697/2025-10-19/1759639501.json"
"884835","704711","2025-10-19","45.60","NZD","1759639501","268697/2025-10-19/1759639501.json"
"884834","704710","2025-10-20","38.00","NZD","1759639501","268697/2025-10-20/1759639501.json"
"884835","704711","2025-10-20","45.60","NZD","1759639501","268697/2025-10-20/1759639501.json"
"884834","704710","2025-10-21","38.00","NZD","1759639501","268697/2025-10-21/1759639501.json"
"884835","704711","2025-10-21","45.60","NZD","1759639501","268697/2025-10-21/1759639501.json"
"884834","704710","2025-10-22","38.00","NZD","1759639501","268697/2025-10-22/1759639501.json"
"884835","704711","2025-10-22","45.60","NZD","1759639501","268697/2025-10-22/1759639501.json"
"884834","704710","2025-10-23","38.00","NZD","1759639501","268697/2025-10-23/1759639501.json"
"884835","704711","2025-10-23","45.60","NZD","1759639501","268697/2025-10-23/1759639501.json"
