"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"862413","670680","2025-10-05","30.00","NZD","1759639856","313874/2025-10-05/1759639856.json"
"862413","670680","2025-10-06","30.00","NZD","1759639856","313874/2025-10-06/1759639856.json"
"862413","670680","2025-10-07","30.00","NZD","1759639856","313874/2025-10-07/1759639856.json"
"862413","670680","2025-10-08","30.00","NZD","1759639856","313874/2025-10-08/1759639856.json"
"862413","670680","2025-10-09","30.00","NZD","1759639856","313874/2025-10-09/1759639856.json"
"862413","670680","2025-10-11","30.00","NZD","1759639856","313874/2025-10-11/1759639856.json"
"862413","670680","2025-10-12","30.00","NZD","1759639856","313874/2025-10-12/1759639856.json"
"862413","670680","2025-10-13","30.00","NZD","1759639856","313874/2025-10-13/1759639856.json"
"862413","670680","2025-10-14","30.00","NZD","1759639856","313874/2025-10-14/1759639856.json"
"862413","670680","2025-10-15","30.00","NZD","1759639856","313874/2025-10-15/1759639856.json"
"862413","670680","2025-10-16","30.00","NZD","1759639856","313874/2025-10-16/1759639856.json"
"862413","670680","2025-10-17","30.00","NZD","1759639856","313874/2025-10-17/1759639856.json"
"862413","670680","2025-10-18","30.00","NZD","1759639856","313874/2025-10-18/1759639856.json"
"862413","670680","2025-10-19","30.00","NZD","1759639856","313874/2025-10-19/1759639856.json"
"862413","670680","2025-10-20","30.00","NZD","1759639856","313874/2025-10-20/1759639856.json"
"862413","670680","2025-10-21","30.00","NZD","1759639856","313874/2025-10-21/1759639856.json"
"862413","670680","2025-10-22","30.00","NZD","1759639856","313874/2025-10-22/1759639856.json"
"862413","670680","2025-10-23","30.00","NZD","1759639856","313874/2025-10-23/1759639856.json"
"862413","670680","2025-10-24","30.00","NZD","1759639856","313874/2025-10-24/1759639856.json"
"862413","670680","2025-10-25","30.00","NZD","1759639856","313874/2025-10-25/1759639856.json"
"862413","670680","2025-10-26","30.00","NZD","1759639856","313874/2025-10-26/1759639856.json"
"862413","670680","2025-10-27","30.00","NZD","1759639856","313874/2025-10-27/1759639856.json"
"862413","670680","2025-10-28","30.00","NZD","1759639856","313874/2025-10-28/1759639856.json"
"862413","670680","2025-10-29","30.00","NZD","1759639856","313874/2025-10-29/1759639856.json"
"862413","670680","2025-10-30","30.00","NZD","1759639856","313874/2025-10-30/1759639856.json"
"862413","670680","2025-10-31","30.00","NZD","1759639856","313874/2025-10-31/1759639856.json"
"862413","670680","2025-11-01","33.00","NZD","1759639856","313874/2025-11-01/1759639856.json"
"862413","670680","2025-11-02","33.00","NZD","1759639856","313874/2025-11-02/1759639856.json"
"862413","670680","2025-11-03","33.00","NZD","1759639856","313874/2025-11-03/1759639856.json"
"862413","670680","2025-11-04","33.00","NZD","1759639856","313874/2025-11-04/1759639856.json"
"862413","670680","2025-10-05","30.00","NZD","1759654344","313874/2025-10-05/1759654344.json"
"862413","670680","2025-10-06","30.00","NZD","1759654344","313874/2025-10-06/1759654344.json"
"862413","670680","2025-10-07","30.00","NZD","1759654344","313874/2025-10-07/1759654344.json"
"862413","670680","2025-10-08","30.00","NZD","1759654344","313874/2025-10-08/1759654344.json"
"862413","670680","2025-10-09","30.00","NZD","1759654344","313874/2025-10-09/1759654344.json"
"862413","670680","2025-10-11","30.00","NZD","1759654344","313874/2025-10-11/1759654344.json"
"862413","670680","2025-10-12","30.00","NZD","1759654344","313874/2025-10-12/1759654344.json"
"862413","670680","2025-10-13","30.00","NZD","1759654344","313874/2025-10-13/1759654344.json"
"862413","670680","2025-10-14","30.00","NZD","1759654344","313874/2025-10-14/1759654344.json"
"862413","670680","2025-10-15","30.00","NZD","1759654344","313874/2025-10-15/1759654344.json"
"862413","670680","2025-10-16","30.00","NZD","1759654344","313874/2025-10-16/1759654344.json"
"862413","670680","2025-10-17","30.00","NZD","1759654344","313874/2025-10-17/1759654344.json"
"862413","670680","2025-10-18","30.00","NZD","1759654344","313874/2025-10-18/1759654344.json"
"862413","670680","2025-10-19","30.00","NZD","1759654344","313874/2025-10-19/1759654344.json"
"862413","670680","2025-10-20","30.00","NZD","1759654344","313874/2025-10-20/1759654344.json"
"862413","670680","2025-10-21","30.00","NZD","1759654344","313874/2025-10-21/1759654344.json"
"862413","670680","2025-10-22","30.00","NZD","1759654344","313874/2025-10-22/1759654344.json"
"862413","670680","2025-10-23","30.00","NZD","1759654344","313874/2025-10-23/1759654344.json"
"862413","670680","2025-10-24","30.00","NZD","1759654344","313874/2025-10-24/1759654344.json"
"862413","670680","2025-10-25","30.00","NZD","1759654344","313874/2025-10-25/1759654344.json"
"862413","670680","2025-10-26","30.00","NZD","1759654344","313874/2025-10-26/1759654344.json"
"862413","670680","2025-10-27","30.00","NZD","1759654344","313874/2025-10-27/1759654344.json"
"862413","670680","2025-10-28","30.00","NZD","1759654344","313874/2025-10-28/1759654344.json"
"862413","670680","2025-10-29","30.00","NZD","1759654344","313874/2025-10-29/1759654344.json"
"862413","670680","2025-10-30","30.00","NZD","1759654344","313874/2025-10-30/1759654344.json"
"862413","670680","2025-10-31","30.00","NZD","1759654344","313874/2025-10-31/1759654344.json"
"862413","670680","2025-11-01","33.00","NZD","1759654344","313874/2025-11-01/1759654344.json"
"862413","670680","2025-11-02","33.00","NZD","1759654344","313874/2025-11-02/1759654344.json"
"862413","670680","2025-11-03","33.00","NZD","1759654344","313874/2025-11-03/1759654344.json"
"862413","670680","2025-11-04","33.00","NZD","1759654344","313874/2025-11-04/1759654344.json"
"862413","670680","2025-10-06","30.00","NZD","1759670446","313874/2025-10-06/1759670446.json"
"862413","670680","2025-10-07","30.00","NZD","1759670446","313874/2025-10-07/1759670446.json"
"862413","670680","2025-10-08","30.00","NZD","1759670446","313874/2025-10-08/1759670446.json"
"862413","670680","2025-10-09","30.00","NZD","1759670446","313874/2025-10-09/1759670446.json"
"862413","670680","2025-10-11","30.00","NZD","1759670446","313874/2025-10-11/1759670446.json"
"862413","670680","2025-10-12","30.00","NZD","1759670446","313874/2025-10-12/1759670446.json"
"862413","670680","2025-10-13","30.00","NZD","1759670446","313874/2025-10-13/1759670446.json"
"862413","670680","2025-10-14","30.00","NZD","1759670446","313874/2025-10-14/1759670446.json"
"862413","670680","2025-10-15","30.00","NZD","1759670446","313874/2025-10-15/1759670446.json"
"862413","670680","2025-10-16","30.00","NZD","1759670446","313874/2025-10-16/1759670446.json"
"862413","670680","2025-10-17","30.00","NZD","1759670446","313874/2025-10-17/1759670446.json"
"862413","670680","2025-10-18","30.00","NZD","1759670446","313874/2025-10-18/1759670446.json"
"862413","670680","2025-10-19","30.00","NZD","1759670446","313874/2025-10-19/1759670446.json"
"862413","670680","2025-10-20","30.00","NZD","1759670446","313874/2025-10-20/1759670446.json"
"862413","670680","2025-10-21","30.00","NZD","1759670446","313874/2025-10-21/1759670446.json"
"862413","670680","2025-10-22","30.00","NZD","1759670446","313874/2025-10-22/1759670446.json"
"862413","670680","2025-10-23","30.00","NZD","1759670446","313874/2025-10-23/1759670446.json"
"862413","670680","2025-10-24","30.00","NZD","1759670446","313874/2025-10-24/1759670446.json"
"862413","670680","2025-10-25","30.00","NZD","1759670446","313874/2025-10-25/1759670446.json"
"862413","670680","2025-10-26","30.00","NZD","1759670446","313874/2025-10-26/1759670446.json"
"862413","670680","2025-10-27","30.00","NZD","1759670446","313874/2025-10-27/1759670446.json"
"862413","670680","2025-10-28","30.00","NZD","1759670446","313874/2025-10-28/1759670446.json"
"862413","670680","2025-10-29","30.00","NZD","1759670446","313874/2025-10-29/1759670446.json"
"862413","670680","2025-10-30","30.00","NZD","1759670446","313874/2025-10-30/1759670446.json"
"862413","670680","2025-10-31","30.00","NZD","1759670446","313874/2025-10-31/1759670446.json"
"862413","670680","2025-11-01","33.00","NZD","1759670446","313874/2025-11-01/1759670446.json"
"862413","670680","2025-11-02","33.00","NZD","1759670446","313874/2025-11-02/1759670446.json"
"862413","670680","2025-11-03","33.00","NZD","1759670446","313874/2025-11-03/1759670446.json"
"862413","670680","2025-11-04","33.00","NZD","1759670446","313874/2025-11-04/1759670446.json"
"862413","670680","2025-10-06","30.00","NZD","1759683368","313874/2025-10-06/1759683368.json"
"862413","670680","2025-10-07","30.00","NZD","1759683368","313874/2025-10-07/1759683368.json"
"862413","670680","2025-10-08","30.00","NZD","1759683368","313874/2025-10-08/1759683368.json"
"862413","670680","2025-10-09","30.00","NZD","1759683368","313874/2025-10-09/1759683368.json"
